2025-07-07 17:59:25 status installed perl:amd64 5.38.2-3.2ubuntu0.1
2025-07-07 17:59:25 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-07 17:59:25 status half-configured man-db:amd64 2.12.0-4build2
2025-07-07 17:59:25 status installed man-db:amd64 2.12.0-4build2
2025-07-07 17:59:25 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-07-07 17:59:25 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:25 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:26 startup archives unpack
2025-07-07 17:59:26 upgrade python3-setuptools:all 68.1.2-2ubuntu1.1 68.1.2-2ubuntu1.2
2025-07-07 17:59:26 status half-configured python3-setuptools:all 68.1.2-2ubuntu1.1
2025-07-07 17:59:26 status unpacked python3-setuptools:all 68.1.2-2ubuntu1.1
2025-07-07 17:59:26 status half-installed python3-setuptools:all 68.1.2-2ubuntu1.1
2025-07-07 17:59:27 status unpacked python3-setuptools:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 upgrade python3-pkg-resources:all 68.1.2-2ubuntu1.1 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 status half-configured python3-pkg-resources:all 68.1.2-2ubuntu1.1
2025-07-07 17:59:27 status unpacked python3-pkg-resources:all 68.1.2-2ubuntu1.1
2025-07-07 17:59:27 status half-installed python3-pkg-resources:all 68.1.2-2ubuntu1.1
2025-07-07 17:59:27 status unpacked python3-pkg-resources:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 upgrade python3-setuptools-whl:all 68.1.2-2ubuntu1.1 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 status half-configured python3-setuptools-whl:all 68.1.2-2ubuntu1.1
2025-07-07 17:59:27 status unpacked python3-setuptools-whl:all 68.1.2-2ubuntu1.1
2025-07-07 17:59:27 status half-installed python3-setuptools-whl:all 68.1.2-2ubuntu1.1
2025-07-07 17:59:27 status unpacked python3-setuptools-whl:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 startup packages configure
2025-07-07 17:59:27 configure python3-pkg-resources:all 68.1.2-2ubuntu1.2 <none>
2025-07-07 17:59:27 status unpacked python3-pkg-resources:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 status half-configured python3-pkg-resources:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 status installed python3-pkg-resources:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 configure python3-setuptools-whl:all 68.1.2-2ubuntu1.2 <none>
2025-07-07 17:59:27 status unpacked python3-setuptools-whl:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 status half-configured python3-setuptools-whl:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 status installed python3-setuptools-whl:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 configure python3-setuptools:all 68.1.2-2ubuntu1.2 <none>
2025-07-07 17:59:27 status unpacked python3-setuptools:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 status half-configured python3-setuptools:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:27 status installed python3-setuptools:all 68.1.2-2ubuntu1.2
2025-07-07 17:59:28 startup archives unpack
2025-07-07 17:59:28 upgrade liblzma5:amd64 5.6.1+really5.4.5-1build0.1 5.6.1+really5.4.5-1ubuntu0.2
2025-07-07 17:59:28 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:28 status half-configured liblzma5:amd64 5.6.1+really5.4.5-1build0.1
2025-07-07 17:59:28 status unpacked liblzma5:amd64 5.6.1+really5.4.5-1build0.1
2025-07-07 17:59:28 status half-installed liblzma5:amd64 5.6.1+really5.4.5-1build0.1
2025-07-07 17:59:28 status unpacked liblzma5:amd64 5.6.1+really5.4.5-1ubuntu0.2
2025-07-07 17:59:28 startup packages configure
2025-07-07 17:59:28 configure liblzma5:amd64 5.6.1+really5.4.5-1ubuntu0.2 <none>
2025-07-07 17:59:28 status unpacked liblzma5:amd64 5.6.1+really5.4.5-1ubuntu0.2
2025-07-07 17:59:28 status half-configured liblzma5:amd64 5.6.1+really5.4.5-1ubuntu0.2
2025-07-07 17:59:28 status installed liblzma5:amd64 5.6.1+really5.4.5-1ubuntu0.2
2025-07-07 17:59:28 startup archives unpack
2025-07-07 17:59:28 upgrade xz-utils:amd64 5.6.1+really5.4.5-1build0.1 5.6.1+really5.4.5-1ubuntu0.2
2025-07-07 17:59:28 status half-configured xz-utils:amd64 5.6.1+really5.4.5-1build0.1
2025-07-07 17:59:28 status unpacked xz-utils:amd64 5.6.1+really5.4.5-1build0.1
2025-07-07 17:59:28 status half-installed xz-utils:amd64 5.6.1+really5.4.5-1build0.1
2025-07-07 17:59:28 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-07 17:59:28 status unpacked xz-utils:amd64 5.6.1+really5.4.5-1ubuntu0.2
2025-07-07 17:59:28 startup packages configure
2025-07-07 17:59:28 configure xz-utils:amd64 5.6.1+really5.4.5-1ubuntu0.2 <none>
2025-07-07 17:59:28 status unpacked xz-utils:amd64 5.6.1+really5.4.5-1ubuntu0.2
2025-07-07 17:59:28 status half-configured xz-utils:amd64 5.6.1+really5.4.5-1ubuntu0.2
2025-07-07 17:59:28 status installed xz-utils:amd64 5.6.1+really5.4.5-1ubuntu0.2
2025-07-07 17:59:28 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-07 17:59:28 status half-configured man-db:amd64 2.12.0-4build2
2025-07-07 17:59:29 status installed man-db:amd64 2.12.0-4build2
2025-07-07 17:59:29 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-07-07 17:59:29 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:29 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:30 startup archives unpack
2025-07-07 17:59:30 upgrade libctf-nobfd0:amd64 2.42-4ubuntu2.3 2.42-4ubuntu2.5
2025-07-07 17:59:30 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:30 status half-configured libctf-nobfd0:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status unpacked libctf-nobfd0:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status half-installed libctf-nobfd0:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status unpacked libctf-nobfd0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:30 upgrade libgprofng0:amd64 2.42-4ubuntu2.3 2.42-4ubuntu2.5
2025-07-07 17:59:30 status half-configured libgprofng0:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status unpacked libgprofng0:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status half-installed libgprofng0:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status unpacked libgprofng0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:30 upgrade libctf0:amd64 2.42-4ubuntu2.3 2.42-4ubuntu2.5
2025-07-07 17:59:30 status half-configured libctf0:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status unpacked libctf0:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status half-installed libctf0:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status unpacked libctf0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:30 upgrade libsframe1:amd64 2.42-4ubuntu2.3 2.42-4ubuntu2.5
2025-07-07 17:59:30 status half-configured libsframe1:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status unpacked libsframe1:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status half-installed libsframe1:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status unpacked libsframe1:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:30 upgrade binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.3 2.42-4ubuntu2.5
2025-07-07 17:59:30 status half-configured binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status unpacked binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:30 status half-installed binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:31 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-07 17:59:31 status unpacked binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 upgrade binutils-common:amd64 2.42-4ubuntu2.3 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured binutils-common:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:31 status unpacked binutils-common:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:31 status half-installed binutils-common:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:31 status unpacked binutils-common:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 upgrade binutils:amd64 2.42-4ubuntu2.3 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured binutils:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:31 status unpacked binutils:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:31 status half-installed binutils:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:31 status unpacked binutils:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 upgrade libbinutils:amd64 2.42-4ubuntu2.3 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured libbinutils:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:31 status unpacked libbinutils:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:31 status half-installed libbinutils:amd64 2.42-4ubuntu2.3
2025-07-07 17:59:31 status unpacked libbinutils:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 startup packages configure
2025-07-07 17:59:31 configure binutils-common:amd64 2.42-4ubuntu2.5 <none>
2025-07-07 17:59:31 status unpacked binutils-common:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured binutils-common:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status installed binutils-common:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 configure libctf-nobfd0:amd64 2.42-4ubuntu2.5 <none>
2025-07-07 17:59:31 status unpacked libctf-nobfd0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured libctf-nobfd0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status installed libctf-nobfd0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 configure libsframe1:amd64 2.42-4ubuntu2.5 <none>
2025-07-07 17:59:31 status unpacked libsframe1:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured libsframe1:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status installed libsframe1:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 configure libbinutils:amd64 2.42-4ubuntu2.5 <none>
2025-07-07 17:59:31 status unpacked libbinutils:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured libbinutils:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status installed libbinutils:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 configure libctf0:amd64 2.42-4ubuntu2.5 <none>
2025-07-07 17:59:31 status unpacked libctf0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured libctf0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status installed libctf0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 configure libgprofng0:amd64 2.42-4ubuntu2.5 <none>
2025-07-07 17:59:31 status unpacked libgprofng0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured libgprofng0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status installed libgprofng0:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 configure binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.5 <none>
2025-07-07 17:59:31 status unpacked binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status installed binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 configure binutils:amd64 2.42-4ubuntu2.5 <none>
2025-07-07 17:59:31 status unpacked binutils:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status half-configured binutils:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 status installed binutils:amd64 2.42-4ubuntu2.5
2025-07-07 17:59:31 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-07-07 17:59:31 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:31 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:31 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-07 17:59:31 status half-configured man-db:amd64 2.12.0-4build2
2025-07-07 17:59:31 status installed man-db:amd64 2.12.0-4build2
2025-07-07 17:59:32 startup archives unpack
2025-07-07 17:59:32 upgrade python3-problem-report:all 2.28.1-0ubuntu3.3 2.28.1-0ubuntu3.7
2025-07-07 17:59:32 status half-configured python3-problem-report:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:32 status unpacked python3-problem-report:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:32 status half-installed python3-problem-report:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:32 status unpacked python3-problem-report:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 upgrade python3-apport:all 2.28.1-0ubuntu3.3 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 status half-configured python3-apport:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:33 status unpacked python3-apport:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:33 status half-installed python3-apport:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:33 status unpacked python3-apport:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 upgrade apport-core-dump-handler:all 2.28.1-0ubuntu3.3 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 status half-configured apport-core-dump-handler:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:33 status unpacked apport-core-dump-handler:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:33 status half-installed apport-core-dump-handler:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:33 status unpacked apport-core-dump-handler:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 upgrade apport:all 2.28.1-0ubuntu3.3 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 status half-configured apport:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:33 status unpacked apport:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:33 status half-installed apport:all 2.28.1-0ubuntu3.3
2025-07-07 17:59:33 status triggers-pending hicolor-icon-theme:all 0.17-2
2025-07-07 17:59:33 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-07 17:59:33 status unpacked apport:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 startup packages configure
2025-07-07 17:59:33 configure python3-problem-report:all 2.28.1-0ubuntu3.7 <none>
2025-07-07 17:59:33 status unpacked python3-problem-report:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 status half-configured python3-problem-report:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 status installed python3-problem-report:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 configure python3-apport:all 2.28.1-0ubuntu3.7 <none>
2025-07-07 17:59:33 status unpacked python3-apport:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 status half-configured python3-apport:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 status installed python3-apport:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 configure apport-core-dump-handler:all 2.28.1-0ubuntu3.7 <none>
2025-07-07 17:59:33 status unpacked apport-core-dump-handler:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:33 status half-configured apport-core-dump-handler:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:34 status installed apport-core-dump-handler:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:34 configure apport:all 2.28.1-0ubuntu3.7 <none>
2025-07-07 17:59:34 status unpacked apport:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:34 status half-configured apport:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:34 status installed apport:all 2.28.1-0ubuntu3.7
2025-07-07 17:59:34 trigproc hicolor-icon-theme:all 0.17-2 <none>
2025-07-07 17:59:34 status half-configured hicolor-icon-theme:all 0.17-2
2025-07-07 17:59:34 status installed hicolor-icon-theme:all 0.17-2
2025-07-07 17:59:34 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-07 17:59:34 status half-configured man-db:amd64 2.12.0-4build2
2025-07-07 17:59:35 status installed man-db:amd64 2.12.0-4build2
2025-07-07 17:59:36 startup archives unpack
2025-07-07 17:59:36 upgrade gpg-wks-client:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 status half-configured gpg-wks-client:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gpg-wks-client:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status half-installed gpg-wks-client:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-07 17:59:36 status unpacked gpg-wks-client:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 upgrade dirmngr:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 status half-configured dirmngr:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked dirmngr:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status half-installed dirmngr:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked dirmngr:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 upgrade gnupg-utils:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 status half-configured gnupg-utils:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gnupg-utils:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status half-installed gnupg-utils:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gnupg-utils:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 upgrade gpgsm:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 status half-configured gpgsm:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gpgsm:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status half-installed gpgsm:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gpgsm:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 upgrade gpg-agent:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 status half-configured gpg-agent:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gpg-agent:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status half-installed gpg-agent:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gpg-agent:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 upgrade gpg:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 status half-configured gpg:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gpg:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status half-installed gpg:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gpg:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 upgrade gpgconf:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 status half-configured gpgconf:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gpgconf:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status half-installed gpgconf:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gpgconf:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 upgrade gnupg:all 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 status half-configured gnupg:all 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked gnupg:all 2.4.4-2ubuntu17
2025-07-07 17:59:36 status half-installed gnupg:all 2.4.4-2ubuntu17
2025-07-07 17:59:36 status triggers-pending install-info:amd64 7.1-3build2
2025-07-07 17:59:36 status unpacked gnupg:all 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 upgrade keyboxd:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:36 status half-configured keyboxd:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status unpacked keyboxd:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:36 status half-installed keyboxd:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:37 status unpacked keyboxd:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 upgrade gpgv:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gpgv:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:37 status unpacked gpgv:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:37 status half-installed gpgv:amd64 2.4.4-2ubuntu17
2025-07-07 17:59:37 status unpacked gpgv:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 startup packages configure
2025-07-07 17:59:37 configure gpgv:amd64 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked gpgv:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gpgv:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed gpgv:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 startup archives unpack
2025-07-07 17:59:37 upgrade gnupg-l10n:all 2.4.4-2ubuntu17 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gnupg-l10n:all 2.4.4-2ubuntu17
2025-07-07 17:59:37 status unpacked gnupg-l10n:all 2.4.4-2ubuntu17
2025-07-07 17:59:37 status half-installed gnupg-l10n:all 2.4.4-2ubuntu17
2025-07-07 17:59:37 status unpacked gnupg-l10n:all 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 startup packages configure
2025-07-07 17:59:37 configure gnupg-l10n:all 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked gnupg-l10n:all 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gnupg-l10n:all 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed gnupg-l10n:all 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 configure gpgconf:amd64 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked gpgconf:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gpgconf:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed gpgconf:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 configure gpg:amd64 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked gpg:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gpg:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed gpg:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 configure gnupg-utils:amd64 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked gnupg-utils:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gnupg-utils:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed gnupg-utils:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 configure gpg-agent:amd64 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked gpg-agent:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gpg-agent:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed gpg-agent:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 configure gpgsm:amd64 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked gpgsm:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gpgsm:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed gpgsm:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 configure dirmngr:amd64 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked dirmngr:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured dirmngr:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed dirmngr:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 configure keyboxd:amd64 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked keyboxd:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured keyboxd:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed keyboxd:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 configure gnupg:all 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked gnupg:all 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gnupg:all 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed gnupg:all 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 configure gpg-wks-client:amd64 2.4.4-2ubuntu17.2 <none>
2025-07-07 17:59:37 status unpacked gpg-wks-client:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status half-configured gpg-wks-client:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 status installed gpg-wks-client:amd64 2.4.4-2ubuntu17.2
2025-07-07 17:59:37 trigproc install-info:amd64 7.1-3build2 <none>
2025-07-07 17:59:37 status half-configured install-info:amd64 7.1-3build2
2025-07-07 17:59:37 status installed install-info:amd64 7.1-3build2
2025-07-07 17:59:37 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-07 17:59:37 status half-configured man-db:amd64 2.12.0-4build2
2025-07-07 17:59:38 status installed man-db:amd64 2.12.0-4build2
2025-07-07 17:59:39 startup archives unpack
2025-07-07 17:59:39 upgrade libglib2.0-data:all 2.80.0-6ubuntu3.2 2.80.0-6ubuntu3.4
2025-07-07 17:59:39 status half-configured libglib2.0-data:all 2.80.0-6ubuntu3.2
2025-07-07 17:59:39 status unpacked libglib2.0-data:all 2.80.0-6ubuntu3.2
2025-07-07 17:59:39 status half-installed libglib2.0-data:all 2.80.0-6ubuntu3.2
2025-07-07 17:59:39 status unpacked libglib2.0-data:all 2.80.0-6ubuntu3.4
2025-07-07 17:59:39 upgrade libglib2.0-bin:amd64 2.80.0-6ubuntu3.2 2.80.0-6ubuntu3.4
2025-07-07 17:59:39 status half-configured libglib2.0-bin:amd64 2.80.0-6ubuntu3.2
2025-07-07 17:59:39 status unpacked libglib2.0-bin:amd64 2.80.0-6ubuntu3.2
2025-07-07 17:59:39 status half-installed libglib2.0-bin:amd64 2.80.0-6ubuntu3.2
2025-07-07 17:59:39 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-07 17:59:39 status unpacked libglib2.0-bin:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:39 upgrade gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.2 2.80.0-6ubuntu3.4
2025-07-07 17:59:39 status half-configured gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.2
2025-07-07 17:59:39 status unpacked gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.2
